duration,epoch,seed,test,train,grid
4.094025135040283,20.0,1.0,0.0,0.0,wide
8.144391059875488,40.0,1.0,0.0,0.0,wide
12.073612213134766,60.0,1.0,0.0485074626865671,0.1111111111111111,wide
15.980041742324827,80.0,1.0,0.0410447761194029,0.1666666666666666,wide
19.967766761779785,100.0,1.0,0.0559701492537313,0.0555555555555555,wide
23.984577894210812,120.0,1.0,0.167910447761194,0.0555555555555555,wide
28.02666521072388,140.0,1.0,0.2201492537313432,0.2222222222222222,wide
31.956233263015747,160.0,1.0,0.0298507462686567,0.0,wide
35.96554732322693,180.0,1.0,0.4440298507462686,0.6111111111111112,wide
39.9578800201416,200.0,1.0,0.0671641791044776,0.1111111111111111,wide
43.98266077041626,220.0,1.0,0.5149253731343284,0.4444444444444444,wide
47.896488428115845,240.0,1.0,0.5522388059701493,0.7222222222222222,wide
52.10018348693848,260.0,1.0,0.6567164179104478,0.7222222222222222,wide
56.04910612106323,280.0,1.0,0.3955223880597014,0.5,wide
59.9146728515625,300.0,1.0,0.3358208955223881,0.4444444444444444,wide
63.94336152076721,320.0,1.0,0.2686567164179104,0.3333333333333333,wide
68.67648911476135,340.0,1.0,0.4440298507462686,0.3888888888888889,wide
73.2565426826477,360.0,1.0,0.6082089552238806,0.7222222222222222,wide
77.03978371620178,380.0,1.0,0.8694029850746269,1.0,wide
80.99940347671509,400.0,1.0,0.8880597014925373,0.8888888888888888,wide
85.08371090888977,420.0,1.0,0.9626865671641792,1.0,wide
89.18835258483887,440.0,1.0,0.7238805970149254,0.7222222222222222,wide
93.08180665969849,460.0,1.0,0.9664179104477612,1.0,wide
97.03709363937378,480.0,1.0,0.746268656716418,0.8888888888888888,wide
101.1684730052948,500.0,1.0,0.9477611940298508,1.0,wide
105.0678186416626,520.0,1.0,0.9701492537313432,1.0,wide
109.20767092704772,540.0,1.0,0.9253731343283582,0.8888888888888888,wide
113.10567331314088,560.0,1.0,0.9104477611940298,0.9444444444444444,wide
117.16346859931946,580.0,1.0,0.7835820895522388,0.9444444444444444,wide
121.24987530708312,600.0,1.0,0.9514925373134328,0.9444444444444444,wide
125.33327579498292,620.0,1.0,0.8470149253731343,0.9444444444444444,wide
129.4216666221619,640.0,1.0,0.8656716417910447,0.8888888888888888,wide
133.47854781150818,660.0,1.0,0.9888059701492538,1.0,wide
137.5998177528381,680.0,1.0,0.9291044776119404,1.0,wide
141.7151699066162,700.0,1.0,0.9253731343283582,1.0,wide
145.8169231414795,720.0,1.0,0.9477611940298508,1.0,wide
150.40289092063904,740.0,1.0,0.9589552238805972,1.0,wide
154.45664286613464,760.0,1.0,0.7350746268656716,0.7777777777777778,wide
159.09261775016785,780.0,1.0,0.8432835820895522,1.0,wide
163.78001046180725,800.0,1.0,0.9514925373134328,0.8888888888888888,wide
167.92754006385803,820.0,1.0,0.8470149253731343,0.8888888888888888,wide
171.873539686203,840.0,1.0,0.9029850746268656,0.9444444444444444,wide
175.9843304157257,860.0,1.0,0.9589552238805972,1.0,wide
180.05920910835266,880.0,1.0,0.9440298507462688,1.0,wide
184.06648755073547,900.0,1.0,0.9514925373134328,1.0,wide
188.12738680839536,920.0,1.0,0.9552238805970148,0.9444444444444444,wide
192.24211430549624,940.0,1.0,0.7947761194029851,0.9444444444444444,wide
196.34965443611145,960.0,1.0,0.9776119402985076,1.0,wide
200.32441926002505,980.0,1.0,0.9477611940298508,1.0,wide
204.3174903392792,1000.0,1.0,0.9514925373134328,1.0,wide
208.35279774665835,1020.0,1.0,0.9365671641791044,1.0,wide
212.84976053237915,1040.0,1.0,0.9776119402985076,1.0,wide
216.9186339378357,1060.0,1.0,0.9813432835820896,1.0,wide
220.94334030151367,1080.0,1.0,0.9776119402985076,1.0,wide
224.97735714912412,1100.0,1.0,0.9664179104477612,1.0,wide
229.0240969657898,1120.0,1.0,0.9738805970149254,0.9444444444444444,wide
233.14439749717712,1140.0,1.0,0.9589552238805972,1.0,wide
237.7592785358429,1160.0,1.0,0.9664179104477612,1.0,wide
241.679710149765,1180.0,1.0,0.9925373134328358,1.0,wide
245.66658663749692,1200.0,1.0,0.9925373134328358,1.0,wide
249.6809811592102,1220.0,1.0,0.9701492537313432,1.0,wide
253.71742153167725,1240.0,1.0,0.9776119402985076,1.0,wide
257.7362759113312,1260.0,1.0,0.9626865671641792,1.0,wide
261.87193179130554,1280.0,1.0,0.9701492537313432,1.0,wide
266.01717877388,1300.0,1.0,0.9738805970149254,1.0,wide
270.07500076293945,1320.0,1.0,0.9477611940298508,1.0,wide
274.1106450557709,1340.0,1.0,0.9850746268656716,1.0,wide
278.2224130630493,1360.0,1.0,0.9888059701492538,1.0,wide
282.19682693481445,1380.0,1.0,0.9626865671641792,1.0,wide
286.12162017822266,1400.0,1.0,0.9776119402985076,1.0,wide
290.8270878791809,1420.0,1.0,0.9850746268656716,1.0,wide
294.9544649124145,1440.0,1.0,0.9701492537313432,1.0,wide
298.94883251190186,1460.0,1.0,0.9776119402985076,1.0,wide
302.8790900707245,1480.0,1.0,0.9776119402985076,1.0,wide
305.8347008228302,1500.0,1.0,0.9776119402985076,1.0,wide
308.6255466938019,1520.0,1.0,0.9701492537313432,1.0,wide
311.4104640483856,1540.0,1.0,0.9813432835820896,1.0,wide
314.8346903324127,1560.0,1.0,0.9776119402985076,1.0,wide
317.6537585258484,1580.0,1.0,0.9813432835820896,1.0,wide
321.1336636543274,1600.0,1.0,0.9813432835820896,1.0,wide
323.97965121269226,1620.0,1.0,0.9888059701492538,1.0,wide
326.75159335136414,1640.0,1.0,0.9776119402985076,1.0,wide
329.6578371524811,1660.0,1.0,0.9552238805970148,1.0,wide
333.07307624816895,1680.0,1.0,0.9626865671641792,1.0,wide
335.80391550064087,1700.0,1.0,0.9850746268656716,1.0,wide
338.6214699745178,1720.0,1.0,0.9850746268656716,1.0,wide
342.1817209720612,1740.0,1.0,0.9925373134328358,1.0,wide
344.9018759727478,1760.0,1.0,0.9813432835820896,1.0,wide
347.77212166786194,1780.0,1.0,0.9776119402985076,1.0,wide
350.6775302886963,1800.0,1.0,0.9738805970149254,1.0,wide
353.3730094432831,1820.0,1.0,0.9701492537313432,1.0,wide
356.206354379654,1840.0,1.0,0.9813432835820896,1.0,wide
359.86969089508057,1860.0,1.0,0.9925373134328358,1.0,wide
362.6568706035614,1880.0,1.0,0.9738805970149254,1.0,wide
365.4235394001007,1900.0,1.0,0.9850746268656716,1.0,wide
368.29277300834656,1920.0,1.0,0.9813432835820896,1.0,wide
371.45819783210754,1940.0,1.0,0.9850746268656716,1.0,wide
374.2342391014099,1960.0,1.0,0.996268656716418,1.0,wide
377.0388238430023,1980.0,1.0,0.9776119402985076,1.0,wide
379.8946685791016,2000.0,1.0,0.9440298507462688,1.0,wide
4.271228075027466,20.0,2.0,0.0111940298507462,0.0555555555555555,wide
8.260499954223633,40.0,2.0,0.0186567164179104,0.0555555555555555,wide
12.307323217391968,60.0,2.0,0.003731343283582,0.0555555555555555,wide
16.326055765151978,80.0,2.0,0.4029850746268656,0.3333333333333333,wide
20.18192887306213,100.0,2.0,0.1492537313432835,0.1666666666666666,wide
24.04946565628052,120.0,2.0,0.2947761194029851,0.3333333333333333,wide
28.71662163734436,140.0,2.0,0.5149253731343284,0.6111111111111112,wide
32.84334850311279,160.0,2.0,0.2425373134328358,0.3333333333333333,wide
36.81724262237549,180.0,2.0,0.3619402985074627,0.3888888888888889,wide
40.87220239639282,200.0,2.0,0.2686567164179104,0.2777777777777778,wide
44.79889416694641,220.0,2.0,0.4813432835820895,0.7222222222222222,wide
48.78269720077515,240.0,2.0,0.3470149253731343,0.3888888888888889,wide
52.74328851699829,260.0,2.0,0.7761194029850746,0.8333333333333334,wide
57.241328954696655,280.0,2.0,0.4738805970149253,0.5,wide
61.20405721664429,300.0,2.0,0.8470149253731343,0.9444444444444444,wide
65.10308122634888,320.0,2.0,0.7761194029850746,0.8888888888888888,wide
69.11919784545898,340.0,2.0,0.7201492537313433,0.7777777777777778,wide
73.19667410850525,360.0,2.0,0.8395522388059702,0.7777777777777778,wide
77.12934947013855,380.0,2.0,0.4962686567164179,0.4444444444444444,wide
81.14095640182495,400.0,2.0,0.8582089552238806,0.9444444444444444,wide
85.03401565551758,420.0,2.0,0.8470149253731343,0.7777777777777778,wide
88.96101427078247,440.0,2.0,0.7014925373134329,0.7777777777777778,wide
92.90642786026,460.0,2.0,0.9514925373134328,1.0,wide
96.89035415649414,480.0,2.0,0.9850746268656716,0.9444444444444444,wide
100.97942757606506,500.0,2.0,0.8805970149253731,0.7222222222222222,wide
105.1847848892212,520.0,2.0,0.9776119402985076,1.0,wide
109.12127709388731,540.0,2.0,0.9776119402985076,1.0,wide
113.27966833114624,560.0,2.0,0.9029850746268656,0.9444444444444444,wide
117.25346660614014,580.0,2.0,0.9514925373134328,1.0,wide
121.19757342338562,600.0,2.0,0.9514925373134328,1.0,wide
125.12647366523744,620.0,2.0,0.8955223880597015,0.9444444444444444,wide
129.13755130767822,640.0,2.0,0.9701492537313432,1.0,wide
133.18298649787903,660.0,2.0,0.9552238805970148,1.0,wide
137.19785332679749,680.0,2.0,0.8582089552238806,0.8888888888888888,wide
141.3433678150177,700.0,2.0,1.0,1.0,wide
145.2238461971283,720.0,2.0,0.9850746268656716,1.0,wide
149.29404163360596,740.0,2.0,0.9925373134328358,1.0,wide
153.29040908813477,760.0,2.0,0.9813432835820896,1.0,wide
157.30699634552002,780.0,2.0,0.996268656716418,1.0,wide
161.8021433353424,800.0,2.0,0.9626865671641792,1.0,wide
165.8679780960083,820.0,2.0,0.9813432835820896,1.0,wide
169.8991584777832,840.0,2.0,0.9664179104477612,1.0,wide
173.91387343406677,860.0,2.0,0.9925373134328358,1.0,wide
177.856214761734,880.0,2.0,0.996268656716418,1.0,wide
181.99040603637692,900.0,2.0,0.9776119402985076,1.0,wide
186.1313323974609,920.0,2.0,0.9925373134328358,1.0,wide
190.0928919315338,940.0,2.0,0.9850746268656716,1.0,wide
194.10221076011655,960.0,2.0,0.9850746268656716,1.0,wide
198.06688261032104,980.0,2.0,0.996268656716418,1.0,wide
202.6498022079468,1000.0,2.0,0.9925373134328358,1.0,wide
207.1557891368866,1020.0,2.0,0.9925373134328358,1.0,wide
211.0873870849609,1040.0,2.0,0.9888059701492538,1.0,wide
215.1070146560669,1060.0,2.0,0.9888059701492538,1.0,wide
219.10840582847595,1080.0,2.0,0.996268656716418,1.0,wide
223.1034128665924,1100.0,2.0,0.996268656716418,1.0,wide
227.00792026519773,1120.0,2.0,0.9925373134328358,1.0,wide
231.17395901679996,1140.0,2.0,0.996268656716418,1.0,wide
235.82921314239505,1160.0,2.0,0.9589552238805972,1.0,wide
240.0793581008911,1180.0,2.0,0.9850746268656716,1.0,wide
243.98430919647217,1200.0,2.0,0.8955223880597015,0.9444444444444444,wide
247.93622851371765,1220.0,2.0,0.996268656716418,1.0,wide
252.06458115577695,1240.0,2.0,0.9925373134328358,1.0,wide
255.98699736595157,1260.0,2.0,1.0,1.0,wide
260.5470676422119,1280.0,2.0,0.9925373134328358,1.0,wide
265.1936526298523,1300.0,2.0,0.9888059701492538,1.0,wide
269.11676239967346,1320.0,2.0,0.996268656716418,1.0,wide
273.0624215602875,1340.0,2.0,0.996268656716418,1.0,wide
276.969256401062,1360.0,2.0,0.996268656716418,1.0,wide
280.90454506874084,1380.0,2.0,0.9925373134328358,1.0,wide
284.8895173072815,1400.0,2.0,0.996268656716418,1.0,wide
289.4582431316376,1420.0,2.0,0.996268656716418,1.0,wide
293.514093875885,1440.0,2.0,1.0,1.0,wide
297.63586688041687,1460.0,2.0,1.0,1.0,wide
301.60451889038086,1480.0,2.0,1.0,1.0,wide
304.5289068222046,1500.0,2.0,0.9813432835820896,1.0,wide
307.406578540802,1520.0,2.0,0.9888059701492538,1.0,wide
310.29413199424744,1540.0,2.0,1.0,1.0,wide
313.13575315475464,1560.0,2.0,1.0,1.0,wide
315.9255106449127,1580.0,2.0,0.9925373134328358,1.0,wide
318.65664410591125,1600.0,2.0,0.996268656716418,1.0,wide
321.9805221557617,1620.0,2.0,0.996268656716418,1.0,wide
324.74144434928894,1640.0,2.0,1.0,1.0,wide
327.5536344051361,1660.0,2.0,1.0,1.0,wide
330.4071002006531,1680.0,2.0,1.0,1.0,wide
333.521998167038,1700.0,2.0,0.9888059701492538,1.0,wide
336.41094994544983,1720.0,2.0,1.0,1.0,wide
339.13580226898193,1740.0,2.0,1.0,1.0,wide
342.0372505187988,1760.0,2.0,1.0,1.0,wide
344.7721803188324,1780.0,2.0,0.9925373134328358,1.0,wide
347.5194802284241,1800.0,2.0,0.9701492537313432,1.0,wide
350.305517911911,1820.0,2.0,0.9925373134328358,1.0,wide
353.042040348053,1840.0,2.0,0.996268656716418,1.0,wide
356.38249611854553,1860.0,2.0,1.0,1.0,wide
359.2625226974488,1880.0,2.0,1.0,1.0,wide
362.19992756843567,1900.0,2.0,0.9925373134328358,1.0,wide
364.89324927330017,1920.0,2.0,1.0,1.0,wide
367.56170320510864,1940.0,2.0,1.0,1.0,wide
370.40576696395874,1960.0,2.0,0.996268656716418,1.0,wide
373.099826335907,1980.0,2.0,1.0,1.0,wide
376.00587821006775,2000.0,2.0,1.0,1.0,wide
4.808303117752075,20.0,3.0,0.0,0.0,wide
8.79513955116272,40.0,3.0,0.085820895522388,0.1666666666666666,wide
12.803303241729736,60.0,3.0,0.1716417910447761,0.3333333333333333,wide
16.75156831741333,80.0,3.0,0.0,0.0,wide
20.65670943260193,100.0,3.0,0.0373134328358208,0.0,wide
24.54041361808777,120.0,3.0,0.0410447761194029,0.0,wide
28.517463207244877,140.0,3.0,0.0149253731343283,0.0,wide
32.43218207359314,160.0,3.0,0.3880597014925373,0.3333333333333333,wide
36.41229581832886,180.0,3.0,0.7350746268656716,0.7222222222222222,wide
40.34211468696594,200.0,3.0,0.1716417910447761,0.1666666666666666,wide
44.26421451568604,220.0,3.0,0.6305970149253731,0.7777777777777778,wide
48.304277420043945,240.0,3.0,0.4850746268656716,0.5555555555555556,wide
52.33384156227112,260.0,3.0,0.832089552238806,1.0,wide
57.00382709503174,280.0,3.0,0.4440298507462686,0.6111111111111112,wide
61.092440128326416,300.0,3.0,0.3656716417910448,0.5555555555555556,wide
64.91809034347534,320.0,3.0,0.5111940298507462,0.6666666666666666,wide
68.94629859924316,340.0,3.0,0.6716417910447762,0.9444444444444444,wide
73.12402606010437,360.0,3.0,0.8619402985074627,0.9444444444444444,wide
77.12536001205444,380.0,3.0,0.7723880597014925,1.0,wide
81.68091106414795,400.0,3.0,0.746268656716418,0.8333333333333334,wide
85.67966270446777,420.0,3.0,0.5485074626865671,0.7222222222222222,wide
90.37614631652832,440.0,3.0,0.8470149253731343,0.9444444444444444,wide
95.06814527511597,460.0,3.0,0.8917910447761194,1.0,wide
99.25296092033386,480.0,3.0,0.7014925373134329,0.9444444444444444,wide
103.30906414985655,500.0,3.0,0.9104477611940298,1.0,wide
107.39060616493224,520.0,3.0,0.8843283582089553,1.0,wide
111.28407406806946,540.0,3.0,0.8880597014925373,0.9444444444444444,wide
115.23531246185304,560.0,3.0,0.8992537313432836,0.9444444444444444,wide
119.13538265228271,580.0,3.0,0.9029850746268656,1.0,wide
123.0398952960968,600.0,3.0,0.8694029850746269,0.9444444444444444,wide
127.064759016037,620.0,3.0,0.8768656716417911,1.0,wide
131.1299388408661,640.0,3.0,0.9440298507462688,0.9444444444444444,wide
135.16548681259155,660.0,3.0,0.9477611940298508,1.0,wide
139.66677904129028,680.0,3.0,0.914179104477612,1.0,wide
143.98410892486572,700.0,3.0,0.914179104477612,1.0,wide
148.0791802406311,720.0,3.0,0.8208955223880597,1.0,wide
152.44471073150635,740.0,3.0,0.746268656716418,0.8888888888888888,wide
156.9073190689087,760.0,3.0,0.9328358208955224,1.0,wide
161.3252375125885,780.0,3.0,0.9626865671641792,1.0,wide
